post_id,token_symbol,content,user_id,created_at,retweets,replies,likes,conversation_id,in_reply_to_user_id,source,geo,entities,username,sentiment,score
1842137514716676436,"CRAI, ETH, LNQ","Aped 5 figs in $CRAI - $1.7M MC (AI narrative)

The genius team behind them put 80 $ETH (~$200,000) into the liquidity at launch by their budget.

I heard the alpha from the $LNQ team (have been shared at $300K MC and went to $48M) that they will be a big AI project this season… https://t.co/ozrH146Dyx https://t.co/xqKEaf1rqn",1219599867347120128,2024-10-04T09:39:43+00:00,79,77,207,1842137514716676436,,,,"{""cashtags"": [{""start"": 15, ""end"": 20, ""tag"": ""CRAI""}, {""start"": 83, ""end"": 87, ""tag"": ""ETH""}, {""start"": 174, ""end"": 178, ""tag"": ""LNQ""}], ""annotations"": [{""start"": 16, ""end"": 19, ""probability"": 0.4117, ""type"": ""Other"", ""normalized_text"": ""CRAI""}, {""start"": 84, ""end"": 86, ""probability"": 0.4741, ""type"": ""Other"", ""normalized_text"": ""ETH""}, {""start"": 175, ""end"": 177, ""probability"": 0.4463, ""type"": ""Organization"", ""normalized_text"": ""LNQ""}], ""urls"": [{""start"": 280, ""end"": 303, ""url"": ""https://t.co/ozrH146Dyx"", ""expanded_url"": ""https://x.com/i/web/status/1842137514716676436"", ""display_url"": ""x.com/i/web/status/1\u2026""}, {""start"": 304, ""end"": 327, ""url"": ""https://t.co/xqKEaf1rqn"", ""expanded_url"": ""https://x.com/gem_detecter/status/1842137514716676436/photo/1"", ""display_url"": ""pic.x.com/xqKEaf1rqn"", ""media_key"": ""3_1842137503937265664""}]}",gem_detecter,Positive,0.020249621350335822
1842128592874176758,MUNCAT,@lumisticat Bring $MUNCAT back to turbo!,1219599867347120128,2024-10-04T09:04:16+00:00,0,1,1,1842119851961180446,1.3590938621747569e+18,,,"{""cashtags"": [{""start"": 18, ""end"": 25, ""tag"": ""MUNCAT""}], ""annotations"": [{""start"": 19, ""end"": 24, ""probability"": 0.4331, ""type"": ""Other"", ""normalized_text"": ""MUNCAT""}, {""start"": 34, ""end"": 38, ""probability"": 0.4687, ""type"": ""Other"", ""normalized_text"": ""turbo""}], ""mentions"": [{""start"": 0, ""end"": 11, ""username"": ""lumisticat"", ""id"": ""1359093862174756877""}]}",gem_detecter,Positive,8.717129158797036e-05
1842119851961180446,,"The coin only goes up again when the community takes over it (CTO)

Show me the sticker 
👇",1219599867347120128,2024-10-04T08:29:32+00:00,43,59,141,1842119851961180446,,,,,gem_detecter,Positive,0.013491431248586304
1842115192219742340,,@nedved_88 Gm legend! Hope you good,1219599867347120128,2024-10-04T08:11:01+00:00,0,0,1,1842091432385118480,248657499.0,,,"{""mentions"": [{""start"": 0, ""end"": 10, ""username"": ""nedved_88"", ""id"": ""248657499""}]}",gem_detecter,Positive,8.717129158797036e-05
1842115110447546662,,@CryptoHerman6 Gm,1219599867347120128,2024-10-04T08:10:41+00:00,0,0,0,1842091432385118480,1.3595281766664438e+18,,,"{""mentions"": [{""start"": 0, ""end"": 14, ""username"": ""CryptoHerman6"", ""id"": ""1359528176666443784""}]}",gem_detecter,Positive,0.0
1842115085462126930,,@dippy_eth 🕵️‍♂️,1219599867347120128,2024-10-04T08:10:35+00:00,1,1,1,1842091432385118480,1.3877964282574316e+18,,,"{""mentions"": [{""start"": 0, ""end"": 10, ""username"": ""dippy_eth"", ""id"": ""1387796428257431557""}]}",gem_detecter,Positive,0.00011508475983640023
1842091432385118480,,"1% success traders will read to the end

The problem isn't at the project, it can always detected by AI trackers &amp; tools

The problem is at your entry, and you can't make a quick decision

Trading memes are always faster 100X you are buying altcoins or stocks

It's not the game… https://t.co/zlMJ0B6hRg https://t.co/oeU29weGAT",1219599867347120128,2024-10-04T06:36:36+00:00,53,51,157,1842091432385118480,,,,"{""annotations"": [{""start"": 101, ""end"": 102, ""probability"": 0.8126, ""type"": ""Organization"", ""normalized_text"": ""AI""}], ""urls"": [{""start"": 284, ""end"": 307, ""url"": ""https://t.co/zlMJ0B6hRg"", ""expanded_url"": ""https://x.com/i/web/status/1842091432385118480"", ""display_url"": ""x.com/i/web/status/1\u2026""}, {""start"": 308, ""end"": 331, ""url"": ""https://t.co/oeU29weGAT"", ""expanded_url"": ""https://x.com/gem_detecter/status/1842091432385118480/photo/1"", ""display_url"": ""pic.x.com/oeU29weGAT"", ""media_key"": ""3_1842091427909812224""}]}",gem_detecter,Positive,0.01516530659647813
1842080977503609208,,"RT @gem_detecter: I highly respect your decision, but fading my calls lately isn't a good one. Or maybe you did better what I’m doing?

SEP…",1219599867347120128,2024-10-04T05:55:03+00:00,46,0,0,1842080977503609208,,,,"{""mentions"": [{""start"": 3, ""end"": 16, ""username"": ""gem_detecter"", ""id"": ""1219599867347120128""}]}",gem_detecter,Positive,0.0012840195394277741
1842073979550568653,,@elonmusk GOAT,1219599867347120128,2024-10-04T05:27:15+00:00,0,2,3,1842048755169690103,44196397.0,,,"{""mentions"": [{""start"": 0, ""end"": 9, ""username"": ""elonmusk"", ""id"": ""44196397""}]}",gem_detecter,Positive,0.0002615138747639111
1842073867302719550,"TRUMP, MAGE, FIGHT, WLF, WLFI","I bucked up everything for this day

$TRUMP 
$MAGE
$FIGHT
$WLF/ $WLFI https://t.co/jigC6GDAgW https://t.co/WMPXbOM56S",1219599867347120128,2024-10-04T05:26:48+00:00,45,57,138,1842073867302719550,,,,"{""cashtags"": [{""start"": 37, ""end"": 43, ""tag"": ""TRUMP""}, {""start"": 45, ""end"": 50, ""tag"": ""MAGE""}, {""start"": 51, ""end"": 57, ""tag"": ""FIGHT""}, {""start"": 58, ""end"": 62, ""tag"": ""WLF""}, {""start"": 64, ""end"": 69, ""tag"": ""WLFI""}], ""annotations"": [{""start"": 38, ""end"": 42, ""probability"": 0.4426, ""type"": ""Other"", ""normalized_text"": ""TRUMP""}, {""start"": 46, ""end"": 49, ""probability"": 0.4796, ""type"": ""Other"", ""normalized_text"": ""MAGE""}, {""start"": 52, ""end"": 56, ""probability"": 0.3671, ""type"": ""Other"", ""normalized_text"": ""FIGHT""}, {""start"": 59, ""end"": 61, ""probability"": 0.4912, ""type"": ""Organization"", ""normalized_text"": ""WLF""}, {""start"": 65, ""end"": 68, ""probability"": 0.4393, ""type"": ""Other"", ""normalized_text"": ""WLFI""}], ""urls"": [{""start"": 70, ""end"": 93, ""url"": ""https://t.co/jigC6GDAgW"", ""expanded_url"": ""https://x.com/gem_detecter/status/1842073867302719550/photo/1"", ""display_url"": ""pic.x.com/jigC6GDAgW"", ""media_key"": ""3_1842073651497283584""}, {""start"": 94, ""end"": 117, ""url"": ""https://t.co/WMPXbOM56S"", ""expanded_url"": ""https://twitter.com/realDonaldTrump/status/1842048295293563257"", ""display_url"": ""x.com/realDonaldTrum\u2026""}]}",gem_detecter,Positive,0.013285744310319253
1842003336104706446,3AC,"Fuck that shit, why people are investing in a doxxed scammer?

#3AC is forever 3AC, nothing special in the end https://t.co/IitVN4ktJp",1219599867347120128,2024-10-04T00:46:32+00:00,42,45,137,1842003336104706446,,,,"{""hashtags"": [{""start"": 63, ""end"": 67, ""tag"": ""3AC""}], ""annotations"": [{""start"": 64, ""end"": 66, ""probability"": 0.4732, ""type"": ""Other"", ""normalized_text"": ""3AC""}], ""urls"": [{""start"": 111, ""end"": 134, ""url"": ""https://t.co/IitVN4ktJp"", ""expanded_url"": ""https://x.com/gem_detecter/status/1842003336104706446/photo/1"", ""display_url"": ""pic.x.com/IitVN4ktJp"", ""media_key"": ""3_1842002903474819072""}]}",gem_detecter,Positive,0.013114832613985994
